Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2023-12-15,Kai Tak,"Flat B, Middle, Tower 2a, K‧summit","HKD$37,000 ",@$48,764ft²,CENTANET,https://www.28hse.com/en/estate/detail/k-summit-23618/transaction/rent/deal-657316
2023-12-15,ShaTin,"Flat F, High, Block 43, Site 4","HKD$13,000 ",@$46,284ft²,CENTANET,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/rent/deal-657311
2023-12-19,Tai Wai,"Flat J, 9/F, Block 2",HKD$4.33 Millions,"@$7,302",593ft²,LAND,https://www.28hse.com/en/estate/detail/carado-garden-4096/transaction/deal-654600
2023-12-19,Tuen Mun,"Flat G, 24/F, Block 7",HKD$3.5 Millions,"@$7,692",455ft²,LAND,https://www.28hse.com/en/estate/detail/sun-tuen-mun-centre-4426/transaction/deal-654599
2023-12-19,FanLing,"Flat A, 19/F, Block 6",HKD$4.65 Millions,"@$9,509",489ft²,LAND,https://www.28hse.com/en/estate/detail/avon-park-4178/transaction/deal-654597
2023-12-19,Hung Shui Kiu,"Flat D, Block 2",HKD$5.11 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/recours-la-serre-4274/transaction/deal-654595
2023-12-19,Kwai Chung,"Flat D, 1/F",HKD$2.5 Millions,"@$8,389",298ft²,LAND,https://www.28hse.com/en/estate/detail/kin-ming-building-8937/transaction/deal-654594
2023-12-19,ShaTin,"Flat C, 17/F, Belleve Court--block 2",HKD$3 Millions,"@$3,927",764ft²,LAND,https://www.28hse.com/en/estate/detail/pictorial-garden-4085/transaction/deal-654593
2023-12-19,Po Lam,"Flat B, 14/F, Tower 2",HKD$5.2 Millions,"@$10,811",481ft²,LAND,https://www.28hse.com/en/estate/detail/radiant-towers-4028/transaction/deal-654590
2023-12-19,Tuen Mun,"Flat C, 16/F, Block 6",HKD$5.3 Millions,"@$9,925",534ft²,LAND,https://www.28hse.com/en/estate/detail/villa-tiara-4430/transaction/deal-654589
2023-12-19,Tsuen Wan Sham Tseng,"Flat D, 26/F, Block 4",HKD$4.08 Millions,"@$8,553",477ft²,LAND,https://www.28hse.com/en/estate/detail/sea-crest-villa-4541/transaction/deal-654588
2023-12-19,Tsuen Wan,"Flat D, 50/F, Tower 7",HKD$10.398 Millions,"@$19,844",524ft²,LAND,https://www.28hse.com/en/estate/detail/parc-city-22367/transaction/deal-654586
2023-12-19,Tsuen Wan,"Flat B, 23/F, Block 2",HKD$4.816 Millions,"@$12,741",378ft²,LAND,https://www.28hse.com/en/estate/detail/tsuen-kam-centre-4584/transaction/deal-654584
2023-12-19,Tuen Mun,"Flat D, 14/F, Block 5",HKD$9.38 Millions,"@$9,874",950ft²,LAND,https://www.28hse.com/en/estate/detail/alpine-garden-4439/transaction/deal-654583
2023-12-19,Tuen Mun,"Flat 9, 31/F, San Yin House--block A",HKD$4.85 Millions,"@$7,519",645ft²,LAND,https://www.28hse.com/en/estate/detail/san-wai-court-4466/transaction/deal-654582
2023-12-19,Hang Hau,"Flat F, 29/F, Tower 6",HKD$7.28 Millions,"@$14,444",504ft²,LAND,https://www.28hse.com/en/estate/detail/residence-oasis-4001/transaction/deal-654581
2023-12-19,Tsuen Wan,"Flat D, 4/F, Wah Kin House",HKD$2.55 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/wah-kin-house-5910/transaction/deal-654579
2023-12-19,ShaTin,"Flat 24, 26/F, Fu Shing House--block C",HKD$3.8 Millions,"@$7,050",,LAND,https://www.28hse.com/en/estate/detail/fung-shing-court-4124/transaction/deal-654578
2023-12-19,Tseung Kwan O,"Flat 12, 38/F, Tong Wong House--block B",HKD$0.83 Millions,"@$1,171",,LAND,https://www.28hse.com/en/estate/detail/tong-ming-court-4074/transaction/deal-654577
2023-12-19,Tsuen Wan,"Flat E, 1/F, Tsuen Lok Building",HKD$2.78 Millions,"@$6,797",409ft²,LAND,https://www.28hse.com/en/estate/detail/tsuen-lok-building-4617/transaction/deal-654576
2023-12-19,Yuen Long,"Flat A, 19/F",HKD$4.399 Millions,"@$7,381",596ft²,LAND,https://www.28hse.com/en/estate/detail/lok-fu-building-4382/transaction/deal-654574
2023-12-19,Tsing Yi,"Flat C, 18/F, Block 5",HKD$6.25 Millions,"@$11,405",548ft²,LAND,https://www.28hse.com/en/estate/detail/mount-haven-4654/transaction/deal-654573
2023-12-21,Tuen Mun,"Flat 8, 21/F, Siu Kin House--block F",HKD$3.4 Millions,"@$8,213",414ft²,LAND,https://www.28hse.com/en/estate/detail/siu-hong-court-4417/transaction/deal-655335
2023-12-21,Tai Po,"Flat A, 2/F, Po Shing Mansion",HKD$4 Millions,"@$7,752",516ft²,LAND,https://www.28hse.com/en/estate/detail/po-shing-mansion-25908/transaction/deal-655334
2023-12-21,Tuen Mun,"Flat 6, 28/F, Siu Kit House--block D",HKD$3.6 Millions,"@$6,327",,LAND,https://www.28hse.com/en/estate/detail/siu-hong-court-4417/transaction/deal-655332
2023-12-21,Sai Kung,"Flat H, 4/F, Block 2",HKD$4.11 Millions,"@$9,603",428ft²,LAND,https://www.28hse.com/en/estate/detail/sai-kung-garden-6513/transaction/deal-655331
2023-12-21,FanLing,"Flat C, 3/F, Block 2",HKD$1.875 Millions,"@$4,960",378ft²,LAND,https://www.28hse.com/en/estate/detail/cheerful-park-4217/transaction/deal-655330
2023-12-21,Lohas Park,"Flat A8, 25/F, Tower 1",HKD$7.466 Millions,"@$17,444",428ft²,LAND,https://www.28hse.com/en/estate/detail/manor-hill-23721/transaction/deal-655329
2023-12-21,Tai Po,"Flat D, 6/F",HKD$3.75 Millions,"@$6,148",,LAND,https://www.28hse.com/en/estate/detail/mee-wah-building-6235/transaction/deal-655327
2023-12-21,Tuen Mun Castle Peak Road,"Flat A, 22/F, Block No.1",HKD$4.8 Millions,"@$8,247",582ft²,LAND,https://www.28hse.com/en/estate/detail/seaview-garden-4504/transaction/deal-655326
2023-12-21,Tsuen Wan,"Flat B, 48/F, Tower 6",HKD$15.2 Millions,"@$19,000",800ft²,LAND,https://www.28hse.com/en/estate/detail/parc-city-22367/transaction/deal-655325
2023-12-21,Tsing Yi,"Flat E, 23/F, Block 5",HKD$4.68 Millions,"@$13,644",343ft²,LAND,https://www.28hse.com/en/estate/detail/tsing-yi-garden-4662/transaction/deal-655324
2023-12-21,Ma On Shan,"Flat C, 30/F, Block 1",HKD$8.88 Millions,"@$10,842",819ft²,LAND,https://www.28hse.com/en/estate/detail/monte-vista-4048/transaction/deal-655322
2023-12-21,Kwai Chung,"Flat B, 7/F, Block 3",HKD$5.6 Millions,"@$9,412",595ft²,LAND,https://www.28hse.com/en/estate/detail/highland-park-4669/transaction/deal-655321
2023-12-21,Tsing Yi,"Flat 5, 33/F, Wah Yan House--block E",HKD$0.28 Millions,@$544,,LAND,https://www.28hse.com/en/estate/detail/ching-wah-court-4664/transaction/deal-655320
2023-12-21,Ma On Shan,"Flat 7, 23/F, Kam Ho House--block H",HKD$4.65 Millions,"@$6,301",,LAND,https://www.28hse.com/en/estate/detail/kam-fung-court-4054/transaction/deal-655319
2023-12-21,Pak Shek Kok,"Flat B, 6/F, Tower 5",HKD$39.977 Millions,"@$22,663","1,764ft²",LAND,https://www.28hse.com/en/estate/detail/ontolo-23073/transaction/deal-655318
2023-12-21,Yuen Long,"Flat 3, 30/F, Block A",HKD$2.638 Millions,"@$10,185",259ft²,LAND,https://www.28hse.com/en/estate/detail/ho-shun-tai-building-4297/transaction/deal-655317
2023-12-21,Hung Shui Kiu,"Flat B, 3/F, Tower 1",HKD$2.85 Millions,"@$8,382",340ft²,LAND,https://www.28hse.com/en/estate/detail/lai-hung-garden-4358/transaction/deal-655316
2023-12-21,Tseung Kwan O,"Flat C, 30/F, Tower 8",HKD$6.4 Millions,"@$14,918",429ft²,LAND,https://www.28hse.com/en/estate/detail/tseung-kwan-o-plaza-4002/transaction/deal-655315
2023-12-21,Lohas Park,"Flat RB, 62/F, Tower 2 Le Prestige, Le Prestige",HKD$8.58 Millions,"@$10,528",815ft²,LAND,https://www.28hse.com/en/estate/detail/le-prestige-23560/transaction/deal-655314
2023-12-21,ShaTin,"Flat G, 12/F, Abbey Court--block 1",HKD$7.1 Millions,"@$7,450",,LAND,https://www.28hse.com/en/estate/detail/pictorial-garden-4085/transaction/deal-655313
2023-12-21,Sai Kung,"Flat F, Middle, Tower 1, The Mediterranean",HKD$8.3 Millions,"@$12,012",691ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-mediterranean-8739/transaction/deal-655074
2023-12-21,Lohas Park,"Flat B, Low, Venice (tower 5 - R Wing), Phase 1 The Capitol","HKD$15,500 ",@$30,519ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-655073
2023-12-21,Lohas Park,"Flat LA, Low, Tower 10, Phase 2c La Splendeur","HKD$16,500 ",@$27,602ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-655072
2023-12-21,Tin Shui Wai,"Flat F, Low, Block 1, Phase 6 Maywood Court",HKD$4 Millions,"@$9,070",441ft²,CENTANET,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/deal-655070
2023-12-21,Tsim Sha Tsui,"Flat C, Low, Tower 1, The Austin","HKD$19,800 ",@$52,378ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-austin-8199/transaction/rent/deal-655069
2023-12-21,Kai Tak,"Flat B, Middle, Tower 1, K. City","HKD$22,000 ",@$44,503ft²,CENTANET,https://www.28hse.com/en/estate/detail/k-city-22114/transaction/rent/deal-655068
2023-12-21,Nam Cheong,"Flat C, High, Tower 3b, Phase 3 Cullinan West Ii","HKD$20,000 ",@$55,363ft²,CENTANET,https://www.28hse.com/en/estate/detail/cullinan-west-27511/transaction/rent/deal-655066
2023-12-20,Lohas Park,"Flat F, 10/F, Tower 3(3b) Of Villa Garda Iii",HKD$7.332 Millions,"@$16,258",451ft²,LAND,https://www.28hse.com/en/estate/detail/villa-garda-iii-28425/transaction/deal-1440774
2023-12-20,Lohas Park,"Flat A, 48/F, Tower 3(3a) Of Villa Garda Iii",HKD$7.847 Millions,"@$17,752",442ft²,LAND,https://www.28hse.com/en/estate/detail/villa-garda-iii-28425/transaction/deal-1440773
2023-12-20,Fortress Hill,"Flat A1, 11/F, Golden Castle Mansion",HKD$1.1 Millions,"@$1,325",830ft²,LAND,https://www.28hse.com/en/estate/detail/golden-castle-mansion-7512/transaction/deal-1438162
2023-12-20,Tsing Yi,"Flat A, 12/F, Tower 2",HKD$14.5 Millions,"@$17,946",808ft²,LAND,https://www.28hse.com/en/estate/detail/the-grand-marine-23182/transaction/deal-1330850
2023-12-20,Olympic,"Flat A, Middle, Block 1","HKD$60,000 ",@$42,"1,424ft²",MIDLAND,https://www.28hse.com/en/estate/detail/the-hermitage-5556/transaction/rent/deal-1302917
2023-12-20,Kennedy Town,"Flat G, Middle, Block 2","HKD$25,000 ",@$51,490ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-merton-550/transaction/rent/deal-1295496
2023-12-20,Hung Hom,"Flat C, Middle, Block 1","HKD$36,000 ",@$36,"1,005ft²",MIDLAND,https://www.28hse.com/en/estate/detail/royal-peninsula-3051/transaction/rent/deal-1292331
2023-12-20,Tiu Keng Leng,"Flat B, Middle, Block 11, Phase 3","HKD$25,000 ",@$37,682ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ocean-shores-4003/transaction/rent/deal-1291469
2023-12-20,Olympic,"Flat F, Middle, Block 06","HKD$21,500 ",@$47,459ft²,MIDLAND,https://www.28hse.com/en/estate/detail/island-harbourview-2562/transaction/rent/deal-1290827
2023-12-20,Tsing Yi,"Flat C, High, Block 08, Phase 2","HKD$20,000 ",@$38,523ft²,MIDLAND,https://www.28hse.com/en/estate/detail/tierra-verde-4650/transaction/rent/deal-1288900
2023-12-20,Tai Kok Tsui,"Flat D, High, Block 01, Phase 1","HKD$16,800 ",@$49,344ft²,MIDLAND,https://www.28hse.com/en/estate/detail/metro-harbour-view-2564/transaction/rent/deal-1287179
2023-12-20,Mei Foo,"Flat C, High, Nassau Street 14, Phase V","HKD$21,200 ",@$32,670ft²,MIDLAND,https://www.28hse.com/en/estate/detail/mei-foo-sun-chuen-2520/transaction/rent/deal-1286755
2023-12-20,Taikoo Shing,"Flat F, Low, Tung Shan Mansion, Kao Shan Terrace","HKD$23,000 ",@$35,659ft²,MIDLAND,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-1285884
2023-11-27,Yuen Long,"Flat C, Middle, Tower 36a, Phase 2c Park Yoho Milano",HKD$5.3 Millions,"@$10,707",495ft²,CENTANET,https://www.28hse.com/en/estate/detail/park-yoho-25641/transaction/deal-647254
2023-11-27,Tiu Keng Leng,"Flat D, High, Tower 5, Phase 1",HKD$7.73 Millions,"@$15,010",515ft²,CENTANET,https://www.28hse.com/en/estate/detail/ocean-shores-4003/transaction/deal-647253
2023-11-27,Po Lam,"Flat B, Middle, Tower 11, Phase 2",HKD$5.4 Millions,"@$14,876",363ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-metro-city-4000/transaction/deal-647251
2023-11-27,Tseung Kwan O,"Flat E, High, Tower 3b, Savannah","HKD$14,000 ",@$42,330ft²,CENTANET,https://www.28hse.com/en/estate/detail/savannah-8840/transaction/rent/deal-647250
2023-11-27,Lohas Park,"Flat E, High, Tower 2 (2b), Phase 7a Montara","HKD$16,200 ",@$44,368ft²,CENTANET,https://www.28hse.com/en/estate/detail/lohas-park-4064/transaction/rent/deal-647249
2023-11-27,Yuen Long,"Flat H, Middle, Tower 2, Phase 1","HKD$17,300 ",@$34,515ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-yoho-8901/transaction/rent/deal-647248
2023-11-27,Yuen Long,"Flat B, High, Tower 2, Phase 1","HKD$20,000 ",@$33,612ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-yoho-8901/transaction/rent/deal-647247
2023-11-27,Tseung Kwan O,"Flat L, Middle, Tower 3, The Papillons",HKD$13.18 Millions,"@$14,910",884ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-papillons-8909/transaction/deal-647246
2023-11-27,Tsuen Wan,"Flat B, Middle, Tower 10, Phase 3",HKD$9.42 Millions,"@$18,398",512ft²,CENTANET,https://www.28hse.com/en/estate/detail/ocean-pride-27462/transaction/deal-647243
2023-11-27,Tin Shui Wai,"Flat F, Low, Block 6, Phase 2 Sherwood Court","HKD$10,500 ",@$23,449ft²,CENTANET,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/rent/deal-647242
2023-11-27,Tin Shui Wai,"Flat E, High, Block 6, Phase 6 Maywood Court",HKD$4.05 Millions,"@$9,184",441ft²,CENTANET,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/deal-647241
2023-11-27,Tsuen Wan,"Flat C, High, Tower 7, Parc City",HKD$9.85 Millions,"@$18,798",524ft²,CENTANET,https://www.28hse.com/en/estate/detail/parc-city-22367/transaction/deal-647240
2023-11-27,Tai Wai,"Flat SA, Middle, Tower 5, Phase 1","HKD$25,800 ",@$38,679ft²,CENTANET,https://www.28hse.com/en/estate/detail/festival-city-27106/transaction/rent/deal-647238
2023-11-27,Shaukeiwan,"Flat F, Low, Tower 2, Island Garden","HKD$22,500 ",@$33,692ft²,CENTANET,https://www.28hse.com/en/estate/detail/island-garden-8930/transaction/rent/deal-647237
2023-11-27,Sai Ying Pun,"Flat A, High, Tower 3, Novum West","HKD$30,000 ",@$56,540ft²,CENTANET,https://www.28hse.com/en/estate/detail/novum-west-22273/transaction/rent/deal-647236
2023-11-27,Kowloon Bay,"Flat D8, Middle, Block D",HKD$3.88 Millions,"@$14,642",265ft²,MIDLAND,https://www.28hse.com/en/estate/detail/tak-bo-garden-2083/transaction/deal-647235
2023-11-26,Ma On Shan,"Flat A, High, Block 1a","HKD$28,500 ",@$30,947ft²,MIDLAND,https://www.28hse.com/en/estate/detail/oceanaire-5809/transaction/rent/deal-1308372
2023-11-26,Olympic,"Flat E, Low, Block 7","HKD$16,500 ",@$55,301ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-hermitage-5556/transaction/rent/deal-1302919
2023-11-26,Kowloon Bay,"Flat 4, Low, Block M, Phase 3","HKD$12,800 ",@$40,322ft²,MIDLAND,https://www.28hse.com/en/estate/detail/amoy-gardens-2081/transaction/rent/deal-1290677
2023-11-26,Kowloon Bay,"Flat 5, Low, Block R, Phase 3b","HKD$14,500 ",@$32,450ft²,MIDLAND,https://www.28hse.com/en/estate/detail/amoy-gardens-2081/transaction/rent/deal-1290676
2023-11-24,Tsuen Wan,"Flat G, High, Tower North (b2), Chelsea Court",HKD$8 Millions,"@$14,311",559ft²,CENTANET,https://www.28hse.com/en/estate/detail/chelsea-court-4570/transaction/deal-648744
2023-11-24,Tsuen Wan,"Flat A, High, Tower 5a, Phase 2 (ocean Supreme)","HKD$40,000 ",@$34,"1,163ft²",MIDLAND,https://www.28hse.com/en/estate/detail/ocean-pride-27462/transaction/rent/deal-648738
2023-11-24,Tin Shui Wai,"Flat A8, Low, Tower 17, Phase 1",HKD$5.2 Millions,"@$12,121",429ft²,MIDLAND,https://www.28hse.com/en/estate/detail/wetland-seasons-park-23684/transaction/deal-648728
2023-11-24,Kwun Tong,"Flat K, Middle, Tower 2, Phase I","HKD$21,500 ",@$39,550ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-central-22878/transaction/rent/deal-648727
2023-11-24,Lohas Park,"Flat B, High, Tower 8 L, Le Prestige - Le Prime","HKD$18,000 ",@$25,721ft²,MIDLAND,https://www.28hse.com/en/estate/detail/le-prime-23563/transaction/rent/deal-648711
2023-11-24,Lohas Park,"Flat B, High, Tower 2 L (emerald), Hemera","HKD$28,500 ",@$30,942ft²,MIDLAND,https://www.28hse.com/en/estate/detail/hemera-26145/transaction/rent/deal-648710
2023-11-24,Cheung Sha Wan,"Flat G, High, Tower 3b, Phase 1","HKD$19,300 ",@$61,319ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-victoria-i-23650/transaction/rent/deal-648708
2023-11-24,Kowloon Bay,"Flat A7, Low, Block A","HKD$11,800 ",@$42,282ft²,MIDLAND,https://www.28hse.com/en/estate/detail/tak-bo-garden-2083/transaction/rent/deal-648672
2023-11-24,Sai Wan Ho,"Flat D, High, On Hiu Mansion, Site D","HKD$19,000 ",@$37,509ft²,MIDLAND,https://www.28hse.com/en/estate/detail/lei-king-wan-27465/transaction/rent/deal-648671
2023-11-24,Hang Hau,"Flat A, High, Block 5",HKD$10.38 Millions,"@$14,122",735ft²,MIDLAND,https://www.28hse.com/en/estate/detail/residence-oasis-4001/transaction/deal-648658
2023-11-24,Olympic,"Flat A, Middle, Block 6a (imperial Seashore)","HKD$58,500 ",@$45,"1,312ft²",MIDLAND,https://www.28hse.com/en/estate/detail/imperial-cullinan-6207/transaction/rent/deal-648498
2023-11-24,Tuen Mun,"Flat C, Middle, Block 5, Phase 1","HKD$16,900 ",@$35,488ft²,MIDLAND,https://www.28hse.com/en/estate/detail/century-gateway-7282/transaction/rent/deal-648447
2023-11-24,Olympic,"Flat F, Low, Block 2","HKD$17,000 ",@$40,426ft²,MIDLAND,https://www.28hse.com/en/estate/detail/hampton-place-2563/transaction/rent/deal-647437
2023-11-24,Tseung Kwan O,"Flat G, Low, Block 8, Phase 2 (le Point)","HKD$25,000 ",@$34,731ft²,MIDLAND,https://www.28hse.com/en/estate/detail/metro-town-24244/transaction/rent/deal-647433
2023-11-24,ShaTin,"Flat B, High, Stage 3 - Blk B - (artland Garden), Stage 3","HKD$13,500 ",@$50,268ft²,MIDLAND,https://www.28hse.com/en/estate/detail/shatinpark-4118/transaction/rent/deal-647428
2023-11-24,Tuen Mun,"Flat C, High, Block 6",HKD$5.3 Millions,"@$9,925",534ft²,MIDLAND,https://www.28hse.com/en/estate/detail/villa-tiara-4430/transaction/deal-647427
2023-11-24,Aberdeen,"Flat E, Middle, South Coast","HKD$17,800 ",@$39,451ft²,MIDLAND,https://www.28hse.com/en/estate/detail/south-coast-8609/transaction/rent/deal-647284
2023-11-24,Yuen Long,"Flat N, 5/F",HKD$5.129 Millions,"@$13,786",372ft²,LAND,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/deal-647226
2023-11-24,Yuen Long,"Flat P, 12/F",HKD$6.474 Millions,"@$14,259",454ft²,LAND,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/deal-647225
2023-11-24,Yuen Long,"Flat K, 12/F",HKD$5.394 Millions,"@$14,539",371ft²,LAND,https://www.28hse.com/en/estate/detail/after-the-rain-27770/transaction/deal-647224
2023-11-02,San Po Kong,"Flat B5, 4/F, Yin Hing Building",HKD$1.45 Millions,"@$2,877",504ft²,LAND,https://www.28hse.com/en/estate/detail/yin-hing-building-24158/transaction/deal-613649
2023-11-02,To Kwa Wan,"Flat 13, 12/F, Tung Shun Hing Building",HKD$2.95 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/tung-shun-hing-building-5762/transaction/deal-613648
2023-11-02,San Po Kong,"Flat 19, 23/F, Cheung Tung House",HKD$0.183 Millions,"@$1,265",145ft²,LAND,https://www.28hse.com/en/estate/detail/tung-tau-ii-estate-6058/transaction/deal-613647
2023-11-02,Mong Kok,"Flat M, 1/F, Yuen Fat Building",HKD$5 Millions,"@$7,740",646ft²,LAND,https://www.28hse.com/en/estate/detail/yuen-fat-building-6547/transaction/deal-613646
2023-11-02,Cheung Sha Wan,"Flat B, 25/F, West Wing",HKD$10.392 Millions,"@$31,780",327ft²,LAND,https://www.28hse.com/en/estate/detail/the-vertex-23218/transaction/deal-613645
2023-11-02,Wong Tai Sin,"Flat C, 19/F, Block A",HKD$4.6 Millions,"@$7,188",,LAND,https://www.28hse.com/en/estate/detail/tropicana-gardens-6142/transaction/deal-613644
2023-11-02,Wong Tai Sin,"Flat 8, 8/F, Block B",HKD$3.2 Millions,"@$7,980",401ft²,LAND,https://www.28hse.com/en/estate/detail/tin-wang-court-5602/transaction/deal-613643
2023-11-02,Hung Hom,"Flat 6, 6/F, Block K",HKD$5.2 Millions,"@$12,652",411ft²,LAND,https://www.28hse.com/en/estate/detail/hunghom-bay-centre-3054/transaction/deal-613641
2023-11-02,Hung Hom,"Flat B, 7/F, Tower 6",HKD$8.68 Millions,"@$14,637",593ft²,LAND,https://www.28hse.com/en/estate/detail/harbour-place-3061/transaction/deal-613640
2023-11-02,To Kwa Wan,"Flat E, 13/F, Tower 2",HKD$9 Millions,"@$12,380",727ft²,LAND,https://www.28hse.com/en/estate/detail/jubilant-place-3078/transaction/deal-613639
2023-11-02,Ho Man Tin,"Flat D, 16/F, Tower 6",HKD$18.361 Millions,"@$20,700",887ft²,LAND,https://www.28hse.com/en/estate/detail/grand-homm-23134/transaction/deal-613638
2023-11-02,Hung Hom,"Flat 6, 2/F, Block W",HKD$3.45 Millions,"@$10,681",323ft²,LAND,https://www.28hse.com/en/estate/detail/whampoa-estate-3056/transaction/deal-613636
2023-11-02,Kowloon Bay,"Flat 5, 20/F, Block I",HKD$4.8 Millions,"@$12,276",391ft²,LAND,https://www.28hse.com/en/estate/detail/amoy-gardens-2081/transaction/deal-613635
2023-11-02,To Kwa Wan,"Flat 2, 1/F, Kin On Mansion",HKD$4.5 Millions,"@$14,107",319ft²,LAND,https://www.28hse.com/en/estate/detail/kin-on-mansion-5642/transaction/deal-613634
